UID,ANTENNA,ATM_CORR,BB,BAND,CALDATA_ID,REF_ANT,TIME,delay_X,delay_Y,error_X,error_Y
uid://A002/Xa2300a/X8c1,DV15,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.2655691478987734e-11,8.209465052200215e-11,1.6631468771621805e-11,1.9325978317663584e-11
uid://A002/Xa2300a/X8c1,DV16,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-4.2494847918295164e-11,8.766141285088125e-11,1.5086388735485734e-11,1.020407890128805e-11
uid://A002/Xa2300a/X8c1,DV20,AP_UNCORRECTED,BB_2,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-7.770561277764543e-11,3.7501678845641706e-11,1.4467513992366676e-11,1.0900160982152407e-11
uid://A002/Xa2300a/X8c1,DV21,AP_UNCORRECTED,BB_2,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,1.1679662445529537e-11,1.4780447699092036e-11,5.8439611656802004e-12,2.066495585761885e-11
uid://A002/Xa2300a/X8c1,DV22,AP_UNCORRECTED,BB_2,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-1.1255934552478752e-11,7.743352486988542e-11,2.0830047756104086e-11,2.3096635715091907e-11
uid://A002/Xa2300a/X8c1,DV23,AP_UNCORRECTED,BB_2,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,3.2884871908889224e-11,3.702890424839289e-11,1.0836049939288994e-11,2.115192743179506e-11
uid://A002/Xa2300a/X8c1,DV24,AP_UNCORRECTED,BB_2,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,2.95707139330581e-11,7.32382557377953e-11,1.1590627763125028e-11,2.0103698220030886e-11
uid://A002/Xa2300a/X8c1,DV25,AP_UNCORRECTED,BB_2,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-4.810604692373488e-11,-4.982932469421719e-12,1.0344581094501315e-11,2.961619491315126e-11
uid://A002/Xa2300a/X8c1,DA42,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X8c1,DA42,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X8c1,DA43,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.511271217699786e-11,9.772885972703094e-11,3.221372474326856e-11,2.116688942177536e-11
uid://A002/Xa2300a/X8c1,DA44,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,7.221839792848073e-11,1.3313933289182955e-10,1.5324167282337875e-11,1.788651692036236e-11
uid://A002/Xa2300a/X8c1,DA45,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,5.6992943350819836e-12,8.470876083910284e-11,1.3069271359578138e-11,2.989433353639548e-11
uid://A002/Xa2300a/X8c1,DA47,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.6750199277891795e-11,9.568611875065969e-11,1.4032220697901554e-11,2.6665555180604983e-11
uid://A002/Xa2300a/X8c1,DA49,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.0370574111149296e-11,8.779183630069909e-11,1.0161466286462417e-11,1.729532489447294e-11
uid://A002/Xa2300a/X8c1,DA50,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-1.8395932346870758e-11,7.038638422107724e-11,1.1592196820509049e-11,1.4010523644025774e-11
uid://A002/Xa2300a/X8c1,DV17,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.576171914681069e-11,1.1093835572406618e-10,1.3637568505031616e-11,1.710197955473447e-11
uid://A002/Xa2300a/X8c1,DV18,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.4891142138817592e-11,3.0606749773509634e-11,1.2052657483163642e-11,1.0929228876077612e-11
uid://A002/Xa2300a/X8c1,DV19,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-3.759755354271199e-11,1.2013343098082885e-10,1.0187924288918015e-11,1.5696909050344487e-11
uid://A002/Xa2300a/X8c1,DV20,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-9.199593864472888e-11,1.2643787405952622e-10,1.5806765618631147e-11,1.285295134212383e-11
uid://A002/Xa2300a/X8c1,DV21,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-9.00839732670411e-12,1.0705841768654523e-10,2.00819257056839e-11,1.4409655760272422e-11
uid://A002/Xa2300a/X8c1,DV22,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-9.507217929582978e-12,9.543801166023158e-11,1.621602331580707e-11,1.843736795181794e-11
uid://A002/Xa2300a/X8c1,DV23,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-3.355690378348264e-11,7.613829705599429e-11,2.311444612101976e-11,2.0668220607200638e-11
uid://A002/Xa2300a/X8c1,DA43,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-6.551479497796109e-11,8.637759257856814e-11,2.1365071170564853e-11,2.252529412993809e-11
uid://A002/Xa2300a/X8c1,DA44,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,4.8906476091126194e-11,2.621933573032642e-11,2.182202508971276e-11,1.6450722728489353e-11
uid://A002/Xa2300a/X8c1,DA45,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,2.4553569247243168e-11,1.718912373549486e-10,2.7834958296613088e-11,1.9388888064519882e-11
uid://A002/Xa2300a/X8c1,DA47,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-8.77034642826624e-12,1.4072100429363132e-10,2.4317825531028348e-11,2.46249756696848e-11
uid://A002/Xa2300a/X8c1,DA49,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-1.1856163837156708e-12,2.255073384971329e-11,1.0607499253967312e-11,1.9423773353621776e-11
uid://A002/Xa2300a/X8c1,DA50,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-3.086408082234038e-12,2.0238307557596258e-11,1.8293007733594102e-11,1.4240224451012029e-11
uid://A002/Xa2300a/X8c1,DA51,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,2.056366708858004e-11,1.5444837075939688e-10,1.9632384259948843e-11,2.5910492501557414e-11
uid://A002/Xa2300a/X8c1,DA51,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.5750610805074245e-11,1.1013724654507229e-10,1.5504845671254763e-11,2.4688688593510477e-11
uid://A002/Xa2300a/X8c1,DA52,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.4555945424682415e-12,6.743117175744828e-11,2.0996256816507852e-11,2.808019615441193e-11
uid://A002/Xa2300a/X8c1,DA53,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.7621028294427807e-12,8.513218602290706e-11,1.478388245157447e-11,1.7098975013674078e-11
uid://A002/Xa2300a/X8c1,DA54,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.2775810791232356e-11,1.0088305191224833e-10,1.384151127048483e-11,2.530287437907397e-11
uid://A002/Xa2300a/X8c1,DA55,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.559964475985389e-11,1.1490144252723766e-10,3.089956068791366e-11,2.903930568232127e-11
uid://A002/Xa2300a/X8c1,DA57,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.2750861564519989e-12,1.5710521425460477e-11,1.0722898263759717e-11,1.4569375220152558e-11
uid://A002/Xa2300a/X8c1,DA59,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.869300102017249e-11,1.2822676254131693e-10,2.7510230204974562e-11,2.92476737273617e-11
uid://A002/Xa2300a/X8c1,DV24,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.559406332702796e-11,1.758449497124559e-10,1.669482781185838e-11,2.0374918766052907e-11
uid://A002/Xa2300a/X8c1,DV25,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-5.165822977715173e-11,-4.2950299566912875e-11,1.6638510014210794e-11,2.6211654374774795e-11
uid://A002/Xa2300a/X8c1,DA42,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-0.0,-0.0,0.0,0.0
uid://A002/Xa2300a/X8c1,DA43,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,5.240842135267876e-11,1.0505186304188285e-10,2.7255371570777953e-11,2.1078817510900016e-11
uid://A002/Xa2300a/X8c1,DA44,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,8.254410349683994e-11,-4.4127496795498544e-12,2.0122032512448484e-11,2.5094253064406047e-11
uid://A002/Xa2300a/X8c1,DA45,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.201889282542723e-11,9.828462349537048e-11,1.3035864054877777e-11,3.423267225244331e-11
uid://A002/Xa2300a/X8c1,DA47,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.5146228849193264e-11,1.4152572169745525e-10,1.775577428142494e-11,2.7297442084517343e-11
uid://A002/Xa2300a/X8c1,DA52,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-3.803352164460927e-12,1.4812291670995847e-10,1.8026342571419995e-11,2.1153370721727072e-11
uid://A002/Xa2300a/X8c1,DA53,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-1.2296227404340332e-11,3.564349509987963e-11,1.5826531057916426e-11,1.8734184342728e-11
uid://A002/Xa2300a/X8c1,DA54,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,6.28534307933748e-11,5.416187290330221e-11,2.7164276036883983e-11,2.6478201575752536e-11
uid://A002/Xa2300a/X8c1,DA55,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-6.0326609159500055e-12,1.2639975177641816e-10,2.0275243289846756e-11,1.855468730049825e-11
uid://A002/Xa2300a/X8c1,DA57,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-2.019008744913453e-11,1.6675343050831515e-10,1.3339342651297326e-11,3.122312131065286e-11
uid://A002/Xa2300a/X8c1,DA59,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,1.786026708472388e-11,1.8668223217277458e-11,1.6438454764067245e-11,1.741136054778103e-11
uid://A002/Xa2300a/X8c1,DA60,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-1.201944446749259e-11,-8.106361068516144e-12,1.5103022998896876e-11,9.197530757842909e-12
uid://A002/Xa2300a/X8c1,DA60,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-3.121297491304187e-12,7.657453837683903e-11,1.4093390517111448e-11,1.5782205403658267e-11
uid://A002/Xa2300a/X8c1,DA61,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.8294767490686397e-11,1.338309602028076e-10,2.0105877032716712e-11,2.6545220882523424e-11
uid://A002/Xa2300a/X8c1,DA62,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.734230294092587e-11,8.992036976129825e-11,2.917566188642695e-11,2.8419055303485763e-11
uid://A002/Xa2300a/X8c1,DA63,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-6.705078115995522e-13,1.1709620773014962e-10,1.8198671736247007e-11,1.0661491654795352e-11
uid://A002/Xa2300a/X8c1,DA64,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,5.037660566475921e-11,1.1532349381004892e-10,1.3212968046072415e-11,1.3153311773095311e-11
uid://A002/Xa2300a/X8c1,DV01,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-4.0311438215256956e-11,1.85922475332001e-11,1.7669787508167722e-11,1.8918490038433156e-11
uid://A002/Xa2300a/X8c1,DV05,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.565407653361233e-14,5.921909490558264e-11,1.846796500448722e-11,1.9428573333479804e-11
uid://A002/Xa2300a/X8c1,DA49,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.376324996835379e-11,-3.1149295382643105e-12,1.9322364888663124e-11,1.9691324959492107e-11
uid://A002/Xa2300a/X8c1,DA50,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,8.440358655048552e-12,-5.702646471358874e-13,1.8718764385750042e-11,1.9804278009183385e-11
uid://A002/Xa2300a/X8c1,DA51,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.4626798784141997e-11,1.1496497503982184e-10,1.6242691219803262e-11,2.934571682877696e-11
uid://A002/Xa2300a/X8c1,DA52,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.7303151059476782e-11,8.2382420329985e-11,2.8945802352242644e-11,2.941187571270376e-11
uid://A002/Xa2300a/X8c1,DA53,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.5704434280783275e-11,-1.6042009734484886e-11,1.680773749346276e-11,2.287848729909392e-11
uid://A002/Xa2300a/X8c1,DA54,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,9.686991486734797e-11,-2.9007908922129566e-11,1.3372065607586414e-11,2.4459623562678168e-11
uid://A002/Xa2300a/X8c1,DA55,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.943061072624431e-11,1.1949023714930007e-10,2.5509462597828048e-11,3.427852793280728e-11
uid://A002/Xa2300a/X8c1,DA61,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,5.836184313601223e-11,4.944687714836249e-11,1.728510563847596e-11,1.3865271777935284e-11
uid://A002/Xa2300a/X8c1,DA62,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,4.1033430125958503e-11,4.4747469618577895e-11,2.3563916443092303e-11,1.6138338929105878e-11
uid://A002/Xa2300a/X8c1,DA63,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,1.4054773837812728e-11,1.4926022223749058e-11,2.0414813936553422e-11,1.6426615276343703e-11
uid://A002/Xa2300a/X8c1,DA64,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-9.860516916870843e-12,6.34208310867912e-12,1.3361085675345219e-11,1.6437838937233273e-11
uid://A002/Xa2300a/X8c1,DV01,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-3.9487749875499745e-11,1.1829309753963457e-10,1.9582772903259382e-11,1.595452069069747e-11
uid://A002/Xa2300a/X8c1,DV05,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-7.763848591801903e-12,1.3475075222313393e-10,1.1106217508161098e-11,2.123660275410444e-11
uid://A002/Xa2300a/X8c1,DV07,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,2.3419943068203608e-11,5.9929040896467e-11,2.2291139420427264e-11,1.8565753101551508e-11
uid://A002/Xa2300a/X8c1,DV07,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.091940856652208e-11,9.284296248468493e-11,2.6662018079437466e-11,2.7489746590170228e-11
uid://A002/Xa2300a/X8c1,DV10,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.3171042301827214e-11,7.873075802411478e-11,1.2609959083864641e-11,2.7676368141715812e-11
uid://A002/Xa2300a/X8c1,DV11,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,6.273505326337414e-11,1.439259544877558e-10,1.5696936805920103e-11,3.2884358430740335e-11
uid://A002/Xa2300a/X8c1,DV12,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-6.50885508685084e-12,7.980829885845253e-11,2.177240505940592e-11,1.9931774980497252e-11
uid://A002/Xa2300a/X8c1,DV13,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.9595159656281567e-11,1.0814497908295806e-10,1.496113649634978e-11,1.6691497142784506e-11
uid://A002/Xa2300a/X8c1,DV14,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.5131851461024368e-11,4.142799645001638e-11,1.7766647528172363e-11,2.0278827228548124e-11
uid://A002/Xa2300a/X8c1,DV15,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,8.505691290183748e-11,4.659755567515411e-11,1.281847891720922e-11,3.038988505288387e-11
uid://A002/Xa2300a/X8c1,DA57,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.9797608824821964e-11,1.5971339528686457e-10,1.3385931252329897e-11,3.239010101796502e-11
uid://A002/Xa2300a/X8c1,DA59,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.7609458042607855e-11,8.428035179475213e-12,2.637614779366082e-11,2.912264526755415e-11
uid://A002/Xa2300a/X8c1,DA60,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-1.5392008848036376e-11,6.765333519093142e-12,1.924261965047247e-11,2.453872695318271e-11
uid://A002/Xa2300a/X8c1,DA61,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,4.2977451458758864e-11,-1.7870717058943164e-11,2.5177580506574593e-11,2.5745855100622883e-11
uid://A002/Xa2300a/X8c1,DA62,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.441746193599826e-11,-2.456585629362351e-11,1.1556476262053472e-11,2.437429251489487e-11
uid://A002/Xa2300a/X8c1,DA63,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.6118744320124954e-11,1.4844210929898516e-11,1.8047306704627175e-11,1.8253039704707597e-11
uid://A002/Xa2300a/X8c1,DA64,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.035994207088109e-10,3.2062786453623815e-11,2.1649813886082114e-11,1.5646980239258923e-11
uid://A002/Xa2300a/X8c1,DV10,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-8.051247862850275e-11,-1.2992637347941649e-11,1.4719635232918193e-11,2.3769635565384917e-11
uid://A002/Xa2300a/X8c1,DV11,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,2.2544445477112873e-11,4.43367946523221e-11,1.6952947726189826e-11,1.7610421801372844e-11
uid://A002/Xa2300a/X8c1,DV12,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-1.0952223503113423e-11,1.4154613592332055e-10,1.7140299596318798e-11,3.2238513941740266e-11
uid://A002/Xa2300a/X8c1,DV13,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-1.6333596801476613e-12,9.958984331648324e-11,1.438061648928457e-11,3.04596452227468e-11
uid://A002/Xa2300a/X8c1,DV14,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-2.5925626229161836e-11,1.0135904615626856e-10,1.7225720849722848e-11,1.621550636821123e-11
uid://A002/Xa2300a/X8c1,DV15,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,4.227460742578515e-11,8.310993560023405e-11,1.627728160591424e-11,1.917357071723469e-11
uid://A002/Xa2300a/X8c1,DV16,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-4.2891939999734063e-11,8.802332474022734e-11,1.540968568025658e-11,1.0261251050247555e-11
uid://A002/Xa2300a/X8c1,DV16,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-1.1125621257601637e-11,-1.0268926334267015e-11,1.8457445641328896e-11,1.8963858261500377e-11
uid://A002/Xa2300a/X8c1,DV17,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-1.7234803861843062e-11,6.752797626630169e-11,1.9174757268092257e-11,1.8747330077228952e-11
uid://A002/Xa2300a/X8c1,DV18,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,3.675475201969647e-11,1.0573704412042417e-10,1.4522999122745794e-11,1.3755825471750693e-11
uid://A002/Xa2300a/X8c1,DV19,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.2080674962066116e-12,7.7751569071971e-11,2.2966295532000913e-11,2.3208558339038454e-11
uid://A002/Xa2300a/X8c1,DV20,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-5.2067888195450607e-11,1.0214100398808768e-10,1.944198968484301e-11,2.2882161443416038e-11
uid://A002/Xa2300a/X8c1,DV21,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.3368917478200357e-12,8.599327500080634e-11,1.1752185162527962e-11,1.0671745605261851e-11
uid://A002/Xa2300a/X8c1,DV22,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-1.4465674318120403e-11,6.423241799557999e-11,1.751422271101255e-11,2.4817124050224848e-11
uid://A002/Xa2300a/X8c1,DV01,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.613177556287649e-11,3.6786785423403856e-11,1.8848190369569195e-11,2.364513446151406e-11
uid://A002/Xa2300a/X8c1,DV05,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-7.0625896624043616e-12,7.683337299724258e-11,2.3333890375454303e-11,2.7763957799464833e-11
uid://A002/Xa2300a/X8c1,DV07,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.6144950787676535e-11,-3.577704452140118e-11,3.392006120428448e-11,2.5682350343614324e-11
uid://A002/Xa2300a/X8c1,DV10,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-1.0237008723351648e-12,-3.230456917593938e-12,2.386797356979109e-11,1.4607929449406143e-11
uid://A002/Xa2300a/X8c1,DV11,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,1.0287922423690699e-11,5.094743203704066e-12,2.310534402694131e-11,3.958601502151993e-11
uid://A002/Xa2300a/X8c1,DV12,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,2.156562775579296e-11,9.491781666204346e-11,1.83212420928891e-11,1.8896573542037665e-11
uid://A002/Xa2300a/X8c1,DV13,AP_UNCORRECTED,BB_4,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-2.171243219939445e-11,9.92054563497824e-11,1.0120881563380202e-11,2.1322266868795126e-11
uid://A002/Xa2300a/X8c1,DV17,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-2.6381096959737782e-11,1.1109352326954536e-10,1.3587297086059547e-11,1.713423673777026e-11
uid://A002/Xa2300a/X8c1,DV18,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,1.4483977385515434e-11,3.1046075432694664e-11,1.2127548097706775e-11,1.0887557348737698e-11
uid://A002/Xa2300a/X8c1,DV19,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-3.760042971423516e-11,1.208975280997393e-10,1.028367929006846e-11,1.5386683246965127e-11
uid://A002/Xa2300a/X8c1,DV20,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-9.257239419468988e-11,1.26744351125474e-10,1.5492870875100095e-11,1.3241821701648337e-11
uid://A002/Xa2300a/X8c1,DV21,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-9.091328384558395e-12,1.0786473103596705e-10,2.007783349300407e-11,1.412689236424125e-11
uid://A002/Xa2300a/X8c1,DV22,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-9.967937066035493e-12,9.595012284702165e-11,1.5921481147374017e-11,1.800259073758692e-11
uid://A002/Xa2300a/X8c1,DV23,AP_UNCORRECTED,BB_3,ALMA_RB_07,CalData_14,DA42,2015-06-04 02:01:24.192000,-3.3654960762685704e-11,7.672601443076132e-11,2.3227598663910776e-11,2.063646822869636e-11
uid://A002/Xa2300a/X8c1,DV23,AP_UNCORRECTED,BB_1,ALMA_RB_07,CalData_5,DA42,2015-06-04 01:47:54.864001,-5.837791361429367e-11,2.1865426136358224e-11,1.6331344263043057e-11,1.5989907314883922e-11
